(Min Avg: ABACK - 532.01, Min Max: ABACK - 925)   ABACK - Avg: 532.01, Max: 925
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DOWEL - Avg: 171.09, Max: 419
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DOWNY - Avg: 321.70, Max: 766
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DOWRY - Avg: 266.86, Max: 642
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DOZEN - Avg: 218.16, Max: 487
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAFT - Avg: 151.68, Max: 432
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAIN - Avg: 118.53, Max: 322
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAKE - Avg: 121.44, Max: 348
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAMA - Avg: 328.25, Max: 622
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRANK - Avg: 169.46, Max: 446
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAPE - Avg: 106.92, Max: 326
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAWL - Avg: 164.59, Max: 433
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRAWN - Avg: 177.44, Max: 461
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DREAD - Avg: 192.02, Max: 408
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DREAM - Avg: 130.30, Max: 343
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRESS - Avg: 228.69, Max: 467
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRIED - Avg: 206.77, Max: 461
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRIER - Avg: 220.15, Max: 461
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRIFT - Avg: 193.31, Max: 522
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRILL - Avg: 245.89, Max: 519
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRINK - Avg: 224.21, Max: 567
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRIVE - Avg: 163.31, Max: 451
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROIT - Avg: 123.07, Max: 378
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROLL - Avg: 241.01, Max: 540
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRONE - Avg: 104.42, Max: 323
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROOL - Avg: 265.98, Max: 540
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROOP - Avg: 369.09, Max: 727
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROSS - Avg: 267.63, Max: 572
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROVE - Avg: 164.77, Max: 461
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DROWN - Avg: 226.10, Max: 575
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRUID - Avg: 309.70, Max: 648
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRUNK - Avg: 246.91, Max: 606
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRYER - Avg: 281.82, Max: 525
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DRYLY - Avg: 296.21, Max: 606
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUCHY - Avg: 354.69, Max: 812
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DULLY - Avg: 481.27, Max: 893
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUMMY - Avg: 650.12, Max: 1113
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUMPY - Avg: 431.62, Max: 932
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUNCE - Avg: 162.55, Max: 431
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUSKY - Avg: 356.35, Max: 798
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUSTY - Avg: 238.29, Max: 606
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUTCH - Avg: 284.13, Max: 706
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DUVET - Avg: 200.21, Max: 500
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DWARF - Avg: 253.11, Max: 588
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DWELL - Avg: 394.31, Max: 681
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DWELT - Avg: 175.57, Max: 411
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   DYING - Avg: 331.08, Max: 796
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EAGER - Avg: 173.63, Max: 407
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EAGLE - Avg: 176.19, Max: 435
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EARLY - Avg: 96.304, Max: 215
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EARTH - Avg: 97.119, Max: 261
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EASEL - Avg: 139.00, Max: 344
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EATEN - Avg: 140.57, Max: 342
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EATER - Avg: 127.16, Max: 331
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EBONY - Avg: 200.68, Max: 487
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ECLAT - Avg: 106.88, Max: 284
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EDICT - Avg: 152.67, Max: 371
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EDIFY - Avg: 263.06, Max: 540
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EERIE - Avg: 304.98, Max: 538
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EGRET - Avg: 205.61, Max: 481
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EIGHT - Avg: 181.75, Max: 403
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EJECT - Avg: 327.20, Max: 638
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EKING - Avg: 255.85, Max: 506
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELATE - Avg: 125.33, Max: 319
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELBOW - Avg: 225.78, Max: 455
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELDER - Avg: 202.01, Max: 456
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELECT - Avg: 172.79, Max: 417
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELEGY - Avg: 265.75, Max: 562
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELFIN - Avg: 180.91, Max: 411
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELIDE - Avg: 204.99, Max: 498
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELITE - Avg: 149.78, Max: 388
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELOPE - Avg: 188.37, Max: 448
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ELUDE - Avg: 237.42, Max: 552
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EMAIL - Avg: 119.04, Max: 301
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EMBED - Avg: 423.88, Max: 787
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EMBER - Avg: 310.60, Max: 627
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EMCEE - Avg: 571.75, Max: 833
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EMPTY - Avg: 237.17, Max: 483
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENACT - Avg: 106.12, Max: 286
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENDOW - Avg: 234.87, Max: 474
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENEMA - Avg: 220.18, Max: 431
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENEMY - Avg: 272.10, Max: 547
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENJOY - Avg: 264.77, Max: 562
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENNUI - Avg: 309.79, Max: 527
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENSUE - Avg: 204.34, Max: 474
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENTER - Avg: 165.03, Max: 390
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENTRY - Avg: 124.51, Max: 256
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ENVOY - Avg: 234.42, Max: 520
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EPOCH - Avg: 210.84, Max: 479
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EPOXY - Avg: 298.22, Max: 591
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EQUAL - Avg: 195.39, Max: 398
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EQUIP - Avg: 287.56, Max: 550
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ERASE - Avg: 120.80, Max: 325
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ERECT - Avg: 166.16, Max: 421
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ERODE - Avg: 189.47, Max: 479
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ERROR - Avg: 388.75, Max: 552
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ERUPT - Avg: 135.21, Max: 345
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ESSAY - Avg: 235.01, Max: 415
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ESTER - Avg: 168.17, Max: 389
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ETHER - Avg: 203.28, Max: 465
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ETHIC - Avg: 178.18, Max: 402
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ETHOS - Avg: 158.90, Max: 395
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   ETUDE - Avg: 240.21, Max: 533
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EVADE - Avg: 284.69, Max: 584
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EVENT - Avg: 280.72, Max: 582
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EVERY - Avg: 300.94, Max: 570
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EVICT - Avg: 190.51, Max: 429
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EVOKE - Avg: 340.85, Max: 651
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXACT - Avg: 173.51, Max: 385
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXALT - Avg: 147.62, Max: 349
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXCEL - Avg: 350.73, Max: 671
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXERT - Avg: 276.48, Max: 562
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXILE - Avg: 279.63, Max: 589
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXIST - Avg: 193.65, Max: 426
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXPEL - Avg: 398.56, Max: 737
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXTOL - Avg: 183.45, Max: 395
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXTRA - Avg: 151.88, Max: 329
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EXULT - Avg: 210.88, Max: 439
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   EYING - Avg: 211.60, Max: 485
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FABLE - Avg: 154.12, Max: 404
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FACET - Avg: 121.40, Max: 313
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FAINT - Avg: 153.74, Max: 436
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FAIRY - Avg: 150.54, Max: 358
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FAITH - Avg: 180.30, Max: 472
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FALSE - Avg: 108.18, Max: 308
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FANCY - Avg: 228.40, Max: 571
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FANNY - Avg: 400.69, Max: 747
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FARCE - Avg: 111.08, Max: 329
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FATAL - Avg: 326.48, Max: 627
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FATTY - Avg: 368.45, Max: 691
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FAULT - Avg: 163.96, Max: 455
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FAUNA - Avg: 356.35, Max: 676
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FAVOR - Avg: 201.55, Max: 473
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FEAST - Avg: 114.77, Max: 303
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FECAL - Avg: 151.17, Max: 353
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FEIGN - Avg: 221.21, Max: 513
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FELLA - Avg: 275.75, Max: 463
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FELON - Avg: 149.57, Max: 343
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FEMME - Avg: 637.68, Max: 954
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FEMUR - Avg: 201.09, Max: 469
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FENCE - Avg: 294.34, Max: 621
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FERAL - Avg: 113.67, Max: 292
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FERRY - Avg: 318.58, Max: 539
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FETAL - Avg: 125.24, Max: 285
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FETCH - Avg: 222.59, Max: 490
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FETID - Avg: 182.86, Max: 434
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FETUS - Avg: 181.51, Max: 431
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FEVER - Avg: 395.19, Max: 725
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FEWER - Avg: 362.79, Max: 697
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIBER - Avg: 174.24, Max: 419
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FICUS - Avg: 268.79, Max: 646
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIELD - Avg: 192.95, Max: 455
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIEND - Avg: 213.63, Max: 489
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIERY - Avg: 154.47, Max: 323
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIFTH - Avg: 467.98, Max: 898
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIFTY - Avg: 441.98, Max: 841
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIGHT - Avg: 314.88, Max: 748
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FILER - Avg: 126.53, Max: 310
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FILET - Avg: 131.98, Max: 353
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FILLY - Avg: 487.29, Max: 875
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FILMY - Avg: 320.94, Max: 742
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FILTH - Avg: 233.43, Max: 590
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FINAL - Avg: 176.26, Max: 452
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FINCH - Avg: 320.46, Max: 774
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FINER - Avg: 138.36, Max: 351
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIRST - Avg: 159.01, Max: 441
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FISHY - Avg: 299.48, Max: 691
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIXER - Avg: 222.31, Max: 486
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FIZZY - Avg: 730.41, Max: 1204
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FJORD - Avg: 362.76, Max: 778
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLACK - Avg: 289.29, Max: 697
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLAIL - Avg: 320.15, Max: 612
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLAIR - Avg: 124.77, Max: 316
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLAKE - Avg: 165.42, Max: 406
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLAKY - Avg: 294.16, Max: 704
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLAME - Avg: 147.13, Max: 384
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLANK - Avg: 243.39, Max: 605
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLARE - Avg: 98.144, Max: 292
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLASH - Avg: 189.48, Max: 505
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLASK - Avg: 240.17, Max: 601
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLECK - Avg: 270.62, Max: 562
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLEET - Avg: 230.81, Max: 519
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLESH - Avg: 184.73, Max: 417
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLICK - Avg: 340.83, Max: 791
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLIER - Avg: 122.77, Max: 310
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLING - Avg: 295.61, Max: 728
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLINT - Avg: 193.44, Max: 534
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLIRT - Avg: 149.10, Max: 370
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOAT - Avg: 140.57, Max: 368
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOCK - Avg: 318.06, Max: 739
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOOD - Avg: 474.83, Max: 861
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOOR - Avg: 317.46, Max: 597
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLORA - Avg: 138.62, Max: 318
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOSS - Avg: 375.64, Max: 709
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOUR - Avg: 174.57, Max: 443
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOUT - Avg: 195.94, Max: 529
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLOWN - Avg: 294.72, Max: 702
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUFF - Avg: 786.14, Max: 1212
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUID - Avg: 278.88, Max: 690
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUKE - Avg: 228.21, Max: 531
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUME - Avg: 207.77, Max: 505
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUNG - Avg: 336.36, Max: 779
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUNK - Avg: 346.25, Max: 778
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUSH - Avg: 274.35, Max: 682
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLUTE - Avg: 149.59, Max: 390
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FLYER - Avg: 152.34, Max: 344
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOAMY - Avg: 226.45, Max: 541
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOCAL - Avg: 180.47, Max: 439
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOCUS - Avg: 261.60, Max: 631
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOGGY - Avg: 586.03, Max: 1023
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOIST - Avg: 165.19, Max: 484
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOLIO - Avg: 364.82, Max: 696
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOLLY - Avg: 454.09, Max: 834
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORAY - Avg: 158.89, Max: 369
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORCE - Avg: 132.29, Max: 367
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORGE - Avg: 155.73, Max: 420
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORGO - Avg: 468.92, Max: 812
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORTE - Avg: 112.23, Max: 334
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORTH - Avg: 198.45, Max: 524
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORTY - Avg: 189.61, Max: 487
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FORUM - Avg: 259.53, Max: 628
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOUND - Avg: 287.18, Max: 725
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FOYER - Avg: 150.10, Max: 328
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRAIL - Avg: 123.94, Max: 316
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRAME - Avg: 126.44, Max: 359
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRANK - Avg: 201.54, Max: 505
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRAUD - Avg: 183.24, Max: 463
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FREAK - Avg: 164.73, Max: 376
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FREED - Avg: 299.73, Max: 637
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FREER - Avg: 486.75, Max: 759
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRESH - Avg: 160.56, Max: 397
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRIAR - Avg: 260.66, Max: 484
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRIED - Avg: 155.34, Max: 412
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRILL - Avg: 298.76, Max: 591
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRISK - Avg: 228.87, Max: 558
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRITZ - Avg: 271.10, Max: 631
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FROCK - Avg: 282.06, Max: 683
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FROND - Avg: 209.21, Max: 555
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRONT - Avg: 156.46, Max: 452
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FROST - Avg: 149.38, Max: 437
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FROTH - Avg: 191.96, Max: 524
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FROWN - Avg: 258.74, Max: 627
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FROZE - Avg: 198.33, Max: 485
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FRUIT - Avg: 176.97, Max: 488
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUDGE - Avg: 269.30, Max: 609
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUGUE - Avg: 438.54, Max: 731
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FULLY - Avg: 571.74, Max: 979
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUNGI - Avg: 368.69, Max: 820
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUNKY - Avg: 438.23, Max: 925
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUNNY - Avg: 586.41, Max: 1020
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUROR - Avg: 379.48, Max: 731
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FURRY - Avg: 465.64, Max: 831
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUSSY - Avg: 563.49, Max: 977
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   FUZZY - Avg: 859.73, Max: 1349
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAFFE - Avg: 273.46, Max: 530
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAILY - Avg: 166.38, Max: 459
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAMER - Avg: 126.48, Max: 337
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAMMA - Avg: 824.77, Max: 1052
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAMUT - Avg: 210.64, Max: 543
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GASSY - Avg: 335.61, Max: 663
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAUDY - Avg: 252.53, Max: 594
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAUGE - Avg: 217.52, Max: 378
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAUNT - Avg: 165.67, Max: 452
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAUZE - Avg: 193.02, Max: 372
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAVEL - Avg: 166.96, Max: 423
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAWKY - Avg: 371.30, Max: 785
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAYER - Avg: 112.94, Max: 272
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAYLY - Avg: 328.38, Max: 723
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GAZER - Avg: 163.79, Max: 400
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GECKO - Avg: 223.15, Max: 445
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GEEKY - Avg: 380.58, Max: 700
(Min Avg: ARISE - 63.469, Min Max: ARISE - 167)   GEESE - Avg: 487.81, Max: 754
